"","videoId","textDisplay","textOriginal","authorDisplayName","authorProfileImageUrl","authorChannelUrl","authorChannelId.value","canRate","viewerRating","likeCount","publishedAt","updatedAt","id","parentId","moderationStatus"
"286","LgYghvu6Vj4","These tofu ideas sound amazing, and offers variety but I have a question: it looks like the &quot;base&quot; tofu recipe that you use to bake it includes tamari sauce and doesn&#39;t that cause an odd taste when mixed with BBQ sauce or buffalo sauce? Just thinking ahead, I haven&#39;t tried it. It is a small amount of sauce so maybe it doesn&#39;t interfere? Thanks.","These tofu ideas sound amazing, and offers variety but I have a question: it looks like the ""base"" tofu recipe that you use to bake it includes tamari sauce and doesn't that cause an odd taste when mixed with BBQ sauce or buffalo sauce? Just thinking ahead, I haven't tried it. It is a small amount of sauce so maybe it doesn't interfere? Thanks.","Jason Milanesi","https://yt3.ggpht.com/ytc/AAUvwnghKrAKzkXHZSR7QYIfCT4lX8wIEvqRIjHiH1GJ7Q=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCceNEmYywiIsSwuk2bTfFxw","UCceNEmYywiIsSwuk2bTfFxw","TRUE","none","2","2019-08-17T21:57:36Z","2019-08-17T21:57:36Z","Ugyaq5yAknEZfvMT1P54AaABAg",NA,NA
"287","LgYghvu6Vj4","Appreciate the recipe","Appreciate the recipe","MrSkylark1","https://yt3.ggpht.com/ytc/AAUvwng9LeJd4GefAjGsU1zCHwKqmDPqdMfykqiIVA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCv8R7J_8p1vRTjDKVfegvBg","UCv8R7J_8p1vRTjDKVfegvBg","TRUE","none","0","2019-08-15T22:56:52Z","2019-08-15T22:56:52Z","UgwZH6dowmYoKrpvi354AaABAg",NA,NA
"288","LgYghvu6Vj4","Love this recipe","Love this recipe","Dianna M","https://yt3.ggpht.com/ytc/AAUvwnixmANaOPV_wcT0I2AeoVtv4CSwBUssdxPeFHe8pQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC4jv-dqfzlnUkSgcGbqdfZw","UC4jv-dqfzlnUkSgcGbqdfZw","TRUE","none","0","2019-08-10T21:44:51Z","2019-08-10T21:44:51Z","UgysOg4HSaXKbw4pFpp4AaABAg",NA,NA
"289","LgYghvu6Vj4","Looks good<U+2764><U+FE0F>","Looks good<U+2764><U+FE0F>","Go Pro Rottweilers","https://yt3.ggpht.com/ytc/AAUvwnh6sFHzaEofq6ovRkYJa7Q4ZwqGRayWVVuS4bbbvw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC28XQHFKr3GscuorkgesfOA","UC28XQHFKr3GscuorkgesfOA","TRUE","none","0","2019-08-09T16:40:26Z","2019-08-09T16:40:26Z","UgxpYVikcAGTT2vHmGh4AaABAg",NA,NA
"290","LgYghvu6Vj4","I love your recipes! Do you have a recipe for hot wing sauce?","I love your recipes! Do you have a recipe for hot wing sauce?","Jessenia Ortiz","https://yt3.ggpht.com/ytc/AAUvwnieFYGRtnzsEqtjY1UzWMjKT8TTvITY_wFCsg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCquO59io_gV8baqCrtuyh_g","UCquO59io_gV8baqCrtuyh_g","TRUE","none","0","2019-08-09T01:32:56Z","2019-08-09T01:32:56Z","UgxUiuvYzg1NgEgenaZ4AaABAg",NA,NA
"291","LgYghvu6Vj4","Try to cook tempe too, its a fermented soy bean and a delicacy","Try to cook tempe too, its a fermented soy bean and a delicacy","Arindra Bagaskara","https://yt3.ggpht.com/ytc/AAUvwnheONlLXqo7wDw8zC-yODT4kcwHEU2pjWBRRnzW8A=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCs2nVa0JzBzg4zyrgaXRlvQ","UCs2nVa0JzBzg4zyrgaXRlvQ","TRUE","none","0","2019-08-08T11:11:56Z","2019-08-08T11:11:56Z","UgzDwC0iu-oxoQ7sWXR4AaABAg",NA,NA
"292","LgYghvu6Vj4","I just made this recipe with one pack of tofu; after it had baked I kept half of it in a bowl, and set it aside to eat just as it is. <br />The other half, I sautéed some thinly sliced onions and crushed garlic, then added chunks of onions, red and green bell peppers, carrots, a piece of hot pepper, and salt; poured about half cup of water and two tablespoons of oyster sauce; stir and let it  cooked, when almost done, then add the baked tofu and finished cooking.<br />I&#39;m going to have my lunch which consists of coconut rice, a fresh green salad and the delicious tofu I just made; I&#39;ve already tasted it and it&#39;s very delicious!<br />Thank you and God bless.","I just made this recipe with one pack of tofu; after it had baked I kept half of it in a bowl, and set it aside to eat just as it is. 
The other half, I sautéed some thinly sliced onions and crushed garlic, then added chunks of onions, red and green bell peppers, carrots, a piece of hot pepper, and salt; poured about half cup of water and two tablespoons of oyster sauce; stir and let it  cooked, when almost done, then add the baked tofu and finished cooking.
I'm going to have my lunch which consists of coconut rice, a fresh green salad and the delicious tofu I just made; I've already tasted it and it's very delicious!
Thank you and God bless.","D Singh","https://yt3.ggpht.com/ytc/AAUvwnin02dfMvl3GrrH3k-gb6DnmP82MFRNNQqUhA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCAE7RLSW839p7CpW6x1DAfw","UCAE7RLSW839p7CpW6x1DAfw","TRUE","none","0","2019-08-07T16:25:54Z","2019-08-07T16:25:54Z","Ugxin8pBQXm3zqgB8nF4AaABAg",NA,NA
"293","LgYghvu6Vj4","Trying all of them, adding some to my vegan fajitas and tomorrow a teriyaki quinoa bowl! Thanks for the tips!","Trying all of them, adding some to my vegan fajitas and tomorrow a teriyaki quinoa bowl! Thanks for the tips!","Destiny's divinity","https://yt3.ggpht.com/ytc/AAUvwngvDXDbBVwB3rSyVfkR6NDI9x1J44m7a8hvU_y09Q=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCcPcXpvwFmo5tZiogRO74tA","UCcPcXpvwFmo5tZiogRO74tA","TRUE","none","0","2019-08-05T22:21:07Z","2019-08-05T22:21:07Z","UgxSK1XU2msX9JHxx1V4AaABAg",NA,NA
"294","LgYghvu6Vj4","Loved this video. Made all three sauces you suggested. Very yummy.","Loved this video. Made all three sauces you suggested. Very yummy.","Shelley Granger","https://yt3.ggpht.com/ytc/AAUvwnhHy3qs8x2vOn_jI_vEFtfiuKS5YISDRkbJLQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCJ9SLHgzaAcZ53reOE3uh9A","UCJ9SLHgzaAcZ53reOE3uh9A","TRUE","none","0","2019-08-04T22:24:54Z","2019-08-04T22:24:54Z","UgwSX_s5T7-FenF9TRx4AaABAg",NA,NA
"295","LgYghvu6Vj4","Step 1: throw tofu away and eat unprocessed food.","Step 1: throw tofu away and eat unprocessed food.","GLE","https://yt3.ggpht.com/ytc/AAUvwngyUtpf2ZBzVuS7Bdyxx59HRQNleV86V_DpkiKQRg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCq-clJGDfSA9ZJurKhIF1dg","UCq-clJGDfSA9ZJurKhIF1dg","TRUE","none","0","2019-08-04T01:54:57Z","2019-08-04T01:54:57Z","UgxX86spjDga7pzHEQh4AaABAg",NA,NA
"296","LgYghvu6Vj4","The problem with all these sauces even the low salt version  have two much sodium.  I have seen low salt soy sauce one teaspoon has 700mg of sodium.  It would actually be nice to get sauces that were actually low in sodium","The problem with all these sauces even the low salt version  have two much sodium.  I have seen low salt soy sauce one teaspoon has 700mg of sodium.  It would actually be nice to get sauces that were actually low in sodium","B B","https://yt3.ggpht.com/ytc/AAUvwngZqyTg_dJJJro6tYa02LrkEzWM_A1insf8pA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCAyKAHddyqhaFDyP77l4jIA","UCAyKAHddyqhaFDyP77l4jIA","TRUE","none","0","2019-08-03T18:16:20Z","2019-08-03T18:16:45Z","UgxhYQehNcWo8HZ1Lit4AaABAg",NA,NA
"297","LgYghvu6Vj4","Hi @Clean and delicious, can you please fix the link to the recipe for &quot;Chopped BBQ Tofu Salad&quot;. It&#39;s broken. Thanks!","Hi @Clean and delicious, can you please fix the link to the recipe for ""Chopped BBQ Tofu Salad"". It's broken. Thanks!","Redshift","https://yt3.ggpht.com/ytc/AAUvwnh8zH5eObyWyza4sg5Xr6KhyURTEeY_OWQJcjcz=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC5c50dqB18LpqZRjRvCyVmw","UC5c50dqB18LpqZRjRvCyVmw","TRUE","none","0","2019-08-03T10:54:42Z","2019-08-03T10:54:42Z","Ugzs-rKh6lY22XrJvJB4AaABAg",NA,NA
"298","LgYghvu6Vj4","what&#39;s the best substitute for avocado oil?","what's the best substitute for avocado oil?","Redshift","https://yt3.ggpht.com/ytc/AAUvwnh8zH5eObyWyza4sg5Xr6KhyURTEeY_OWQJcjcz=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC5c50dqB18LpqZRjRvCyVmw","UC5c50dqB18LpqZRjRvCyVmw","TRUE","none","2","2019-08-03T10:47:27Z","2019-08-13T17:21:44Z","Ugz6wrxCg0AUaXf4zTx4AaABAg",NA,NA
"299","LgYghvu6Vj4","White people be pressing their tofu","White people be pressing their tofu","Johnnyboycurtis","https://yt3.ggpht.com/ytc/AAUvwnjighV7CnLKpSXocxAmpvosiJ2A_BlKU_zYiw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCzp4Ua8BW9uSLeXdgfh_7hw","UCzp4Ua8BW9uSLeXdgfh_7hw","TRUE","none","0","2019-08-03T00:14:53Z","2019-08-03T00:14:53Z","UgwH902LYU6nk9cfGmN4AaABAg",NA,NA
"300","LgYghvu6Vj4","tofu great food for woman great food for men who want to become woman. fucking estrogen generating garbage. want to be a man eat meat. vegan pussies.","tofu great food for woman great food for men who want to become woman. fucking estrogen generating garbage. want to be a man eat meat. vegan pussies.","Yanuario Arias","https://yt3.ggpht.com/ytc/AAUvwnjFpXTFPaFcl-KibI2GBCOcOsUZA-ebykxmmd45Vg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCJVgYsuzGiS9Ra80-ZeyB4w","UCJVgYsuzGiS9Ra80-ZeyB4w","TRUE","none","0","2019-08-02T11:50:56Z","2019-08-02T11:50:56Z","UgwZvSKE_KrHhhAETc14AaABAg",NA,NA
"301","LgYghvu6Vj4","Soak it in a Homemade Spaghetti Sauce - Freeze it - then bake it!","Soak it in a Homemade Spaghetti Sauce - Freeze it - then bake it!","Dion1957","https://yt3.ggpht.com/ytc/AAUvwniqeMr_MiCjUDeV2NYGnXYwcuUsaMJdG0-B4A=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCqMUxKN54V63SrzQwKIW_Jw","UCqMUxKN54V63SrzQwKIW_Jw","TRUE","none","0","2019-08-01T14:10:27Z","2019-08-01T14:10:27Z","Ugwe_S-XEdPK6LKARqR4AaABAg",NA,NA
"302","LgYghvu6Vj4","hi Dani! i&#39;m a new subscriber to your channel. i&#39;m so glad i found your channel while searching for non boring salad dressings. :) right now i&#39;m starting my MANDATORY change of eating habits due to a flare up of my autoimmune disorders (hypothyroidism and alopecia) i&#39;ve been really down lately so i decided to distract myself in cooking/preparing healthier foods to lessen my inflammation right now. may i ask what&#39;s your take on anti-inflammatory foods/diet? i&#39;m reading a lot of articles online about tomatoes, zucchinis and potatos being highly inflammatory. may i know your opinion/experience on this?","hi Dani! i'm a new subscriber to your channel. i'm so glad i found your channel while searching for non boring salad dressings. :) right now i'm starting my MANDATORY change of eating habits due to a flare up of my autoimmune disorders (hypothyroidism and alopecia) i've been really down lately so i decided to distract myself in cooking/preparing healthier foods to lessen my inflammation right now. may i ask what's your take on anti-inflammatory foods/diet? i'm reading a lot of articles online about tomatoes, zucchinis and potatos being highly inflammatory. may i know your opinion/experience on this?","Kim Cruz Tomas","https://yt3.ggpht.com/ytc/AAUvwngE_6QAREP6XEXRq4MbgscOgDn7iM9gHj9AFrTuxw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCeAXxEHyucDCUvgnGWE8AeQ","UCeAXxEHyucDCUvgnGWE8AeQ","TRUE","none","0","2019-08-01T09:10:51Z","2019-08-01T09:10:51Z","Ugx6-rr6CTZofTcfHfx4AaABAg",NA,NA
"303","LgYghvu6Vj4","Teriyaki for sure!! Great job beautiful!","Teriyaki for sure!! Great job beautiful!","Curtis Lee","https://yt3.ggpht.com/ytc/AAUvwniWV2hFDoPoeNljkxZvIsdv-b54HvO-7Kzx2g=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCui9fT_mCa6CI3_Gn5ta4ig","UCui9fT_mCa6CI3_Gn5ta4ig","TRUE","none","1","2019-08-01T03:43:17Z","2019-08-01T03:43:17Z","UgzFFnTX1GnUMruMIaJ4AaABAg",NA,NA
"304","LgYghvu6Vj4","I would try it with Kung Pao sauce.  I bought some the other day.","I would try it with Kung Pao sauce.  I bought some the other day.","Michelle Sunshinestar","https://yt3.ggpht.com/ytc/AAUvwng08q0ulJNacfmZJ0biddBAgdIB2SoeC7Nt8J9RTg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC_eK6abZIK3r7BgArVvdhyg","UC_eK6abZIK3r7BgArVvdhyg","TRUE","none","0","2019-08-01T00:54:52Z","2019-08-01T00:54:52Z","Ugy-ih6MoR0zKxB672d4AaABAg",NA,NA
"305","LgYghvu6Vj4","Love  watching will be making this at the campgrounds... <a href=""http://www.youtube.com/results?search_query=%23adventurebandits"">#adventurebandits</a>.. so yummy looking","Love  watching will be making this at the campgrounds... #adventurebandits.. so yummy looking","Adventure Bandits","https://yt3.ggpht.com/ytc/AAUvwnjv697dypkA_JjnQVTZ9EAFB6cAkQKxQUDdM25v7XQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCYtb6DikDDAFn5iD494bYnw","UCYtb6DikDDAFn5iD494bYnw","TRUE","none","0","2019-07-30T00:36:05Z","2019-07-30T00:36:05Z","UgzPpFCbunmE7EpQSBh4AaABAg",NA,NA
"306","LgYghvu6Vj4","Girl this is the most affirming cooking video I&#39;ve ever watched. Thank you :)","Girl this is the most affirming cooking video I've ever watched. Thank you :)","Arianna G","https://yt3.ggpht.com/ytc/AAUvwniiiH8nFuOQEpxCFksCoi4R2xxqQamiviU1npq5=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC8lPD_Ig3RkHw9rn-1hKBVw","UC8lPD_Ig3RkHw9rn-1hKBVw","TRUE","none","8","2019-07-29T12:29:22Z","2019-07-29T12:29:22Z","UgxjBKHh4Ksvs1Ox31l4AaABAg",NA,NA
"307","LgYghvu6Vj4","Wow I didn’t know you can do so many things with tofu! Im getting excited i want to try them!!","Wow I didn’t know you can do so many things with tofu! Im getting excited i want to try them!!","Antonio Valdez","https://yt3.ggpht.com/ytc/AAUvwniB-0af-QJJp-lay8bs07e4O1v9xrggSr_gFygJgA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCFQ4w6hPP0PUsIbAGQWV_-g","UCFQ4w6hPP0PUsIbAGQWV_-g","TRUE","none","0","2019-07-29T00:02:53Z","2019-07-29T00:02:53Z","UgzKWHGTMlAqWuqBnZN4AaABAg",NA,NA
"308","LgYghvu6Vj4","Any ideas on how to make them taste like French toast they look like little French toast bites thank you in advance<U+0001F338>","Any ideas on how to make them taste like French toast they look like little French toast bites thank you in advance<U+0001F338>","Mountain Girl","https://yt3.ggpht.com/ytc/AAUvwnhRiaKnbW9S_KFAN7Ju2YzOGONPIkh1HAhwZcrCmg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCo_yXwQLRcRF-5Yv7gWa1kw","UCo_yXwQLRcRF-5Yv7gWa1kw","TRUE","none","0","2019-07-26T20:26:32Z","2019-07-26T20:26:32Z","UgyhVVly63j8FkVgR5t4AaABAg",NA,NA
"309","LgYghvu6Vj4","<a href=""https://www.youtube.com/watch?v=LgYghvu6Vj4&amp;t=4m50s"">4:50</a> lol new Sub here","4:50 lol new Sub here","Matt","https://yt3.ggpht.com/ytc/AAUvwni_8wmR32pIkmV3XgRxfM8m6TkW8l30vfP2j31JkQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCKozPYKrNj-RuIUM8ty1wcA","UCKozPYKrNj-RuIUM8ty1wcA","TRUE","none","0","2019-07-25T05:21:38Z","2019-07-25T05:21:38Z","UgzEv-UMOer9iGw7f_V4AaABAg",NA,NA
"310","LgYghvu6Vj4","I have made this twice in the last two days, the tofu is simply delicious out of the oven!","I have made this twice in the last two days, the tofu is simply delicious out of the oven!","skincareaddicted","https://yt3.ggpht.com/ytc/AAUvwniGPn8vcUK47oPT2wDgFgPQEXU9M7K1DlrjRg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCyZmlJSjbToTUVYTAUdItMQ","UCyZmlJSjbToTUVYTAUdItMQ","TRUE","none","0","2019-07-25T03:35:52Z","2019-07-25T03:35:52Z","UgzHQuG-Gk1TSha-MNl4AaABAg",NA,NA
"311","LgYghvu6Vj4","How to make crispy dog <br />sh<U+0001F4A9>t: <br />Catch a pile of sh<U+0001F4A9>t as it is falling and microwave it until crispy. Add peanuts to taste and hot sauce<U+0001F914>","How to make crispy dog 
sh<U+0001F4A9>t: 
Catch a pile of sh<U+0001F4A9>t as it is falling and microwave it until crispy. Add peanuts to taste and hot sauce<U+0001F914>","Arcane Gulo","https://yt3.ggpht.com/ytc/AAUvwnjVmP9Aj7xm5kJ4WouiUGRenfRJnc3G4g8tGw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCU2JWwqWcHYtAl4DeAQIuYw","UCU2JWwqWcHYtAl4DeAQIuYw","TRUE","none","0","2019-07-16T19:35:50Z","2019-07-16T19:35:50Z","Ugzy71g2AmIl4wh5g154AaABAg",NA,NA
"312","LgYghvu6Vj4","SO MUCH WORK","SO MUCH WORK","kevin joseph","https://yt3.ggpht.com/ytc/AAUvwnhY7RArkGgQA9IHShegdHcZYCsKKNqcf28vtw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UChBnYU2J1970C-ZvQQ30lSg","UChBnYU2J1970C-ZvQQ30lSg","TRUE","none","0","2019-07-16T17:46:43Z","2019-07-16T17:46:43Z","UgxbFOgLzvGe7cGGaZV4AaABAg",NA,NA
"313","LgYghvu6Vj4","Thank you. Wonderful, easy, clear info. Life would definitely be less rich without tofu--the ultimate flavour-grabber.","Thank you. Wonderful, easy, clear info. Life would definitely be less rich without tofu--the ultimate flavour-grabber.","Emma Hardesty","https://yt3.ggpht.com/ytc/AAUvwniIg6RYuh8d32UmQFKqaPVLqpg9qVHd_gWNs6O1pQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCG164lx51Mq8vhW1JjxtC3g","UCG164lx51Mq8vhW1JjxtC3g","TRUE","none","0","2019-07-11T17:04:18Z","2019-07-11T17:04:18Z","UgwXrYuistWi7qs8viV4AaABAg",NA,NA
"314","LgYghvu6Vj4","This is sooooo racist a white woman cooking a non greasy fatty salty food is so UN Americans.","This is sooooo racist a white woman cooking a non greasy fatty salty food is so UN Americans.","noablaespano","https://yt3.ggpht.com/ytc/AAUvwnj8bZISgdUxIgXm7u7AoaMSd8LAQ_j_Vjy4mQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCNyJiJfF52eq9fNXlzgoTLQ","UCNyJiJfF52eq9fNXlzgoTLQ","TRUE","none","0","2019-07-11T07:58:31Z","2019-07-11T07:58:31Z","UgwqFer7riI5fA-peFR4AaABAg",NA,NA
"315","LgYghvu6Vj4","I chose the teriyaky, it looks delicious, just for me 3 to go please!!!!","I chose the teriyaky, it looks delicious, just for me 3 to go please!!!!","Abc 123","https://yt3.ggpht.com/ytc/AAUvwnjQKwisajh_5uOC8sC2sPh9rU1W9nvU33Cz4g=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCwTnS_kxvq_3x7xk1TEvHLQ","UCwTnS_kxvq_3x7xk1TEvHLQ","TRUE","none","0","2019-07-07T04:22:29Z","2019-07-07T04:22:29Z","UgzT7hDSB4aJvMQs9154AaABAg",NA,NA
"316","LgYghvu6Vj4","Am so happy that tofu in my country is very very VERY cheap","Am so happy that tofu in my country is very very VERY cheap","Mariska Aidia","https://yt3.ggpht.com/ytc/AAUvwngX1BFYUZNfM4tKlrXfAQEWWHfY04ETDh7kiMmL=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCl9Ft8VuXKCB0f2J2NtXqgQ","UCl9Ft8VuXKCB0f2J2NtXqgQ","TRUE","none","0","2019-07-05T18:57:31Z","2019-07-05T18:57:31Z","Ugyqmd3ih2mvbBj-smN4AaABAg",NA,NA
"317","LgYghvu6Vj4","I am trying to be addiction free, yet you are showing addictive tofu<U+0001F61E><U+0001F61E><U+0001F61E>","I am trying to be addiction free, yet you are showing addictive tofu<U+0001F61E><U+0001F61E><U+0001F61E>","T-Man Tamene","https://yt3.ggpht.com/ytc/AAUvwni1jNXaPcziJ4FV0h_Mh-q8p6WwfSClOJkcyw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC8vfN2KcOJme4A5yQ2DxBvw","UC8vfN2KcOJme4A5yQ2DxBvw","TRUE","none","0","2019-07-02T03:29:54Z","2019-07-02T03:29:54Z","Ugx_EUs4edxjSOF2X8d4AaABAg",NA,NA
"318","LgYghvu6Vj4","all recipes look super yummy and easy to make. thank you!","all recipes look super yummy and easy to make. thank you!","Aracely L","https://yt3.ggpht.com/ytc/AAUvwnjyYVN_txffCIWLOewwUf_UGQBs9GLfbCLIUFlnRw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCih7MT8PgyA8l5awwTiwcDA","UCih7MT8PgyA8l5awwTiwcDA","TRUE","none","0","2019-07-01T02:33:34Z","2019-07-01T02:33:34Z","Ugyog97DwnI8YL1SOVF4AaABAg",NA,NA
"319","LgYghvu6Vj4","@Yel low people don&#39;t know what carcinogens are or anything else. They just know it&#39;s bad from what they hear.","@Yel low people don't know what carcinogens are or anything else. They just know it's bad from what they hear.","Profile","https://yt3.ggpht.com/ytc/AAUvwniG8EMesvvlX586KdGnJ3aB7NlFSJRMUkzBAFXeAQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCsMsE5zJfJKYiVEtfiW78Ow","UCsMsE5zJfJKYiVEtfiW78Ow","TRUE","none","1","2020-10-19T07:18:16Z","2020-10-19T07:18:16Z","Ugw5orJTpD1-ZZh1HEx4AaABAg.93rTv3cS6Sz9EzZEyxs1hY","Ugw5orJTpD1-ZZh1HEx4AaABAg",NA
"320","LgYghvu6Vj4","Same with items that are BPA free.... Lol","Same with items that are BPA free.... Lol","Yel low","https://yt3.ggpht.com/ytc/AAUvwnghnmH21-RRCtt4qo04-qLkDFIm_ercQ3TRPvZrpA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCbG956GXmWWgbwKe5YukVlA","UCbG956GXmWWgbwKe5YukVlA","TRUE","none","0","2020-10-19T06:13:31Z","2020-10-19T06:13:31Z","Ugw5orJTpD1-ZZh1HEx4AaABAg.93rTv3cS6Sz9EzRpoX8xtn","Ugw5orJTpD1-ZZh1HEx4AaABAg",NA
"321","LgYghvu6Vj4","Loo","Loo","ALLEZ ALLEZ ALLEZ","https://yt3.ggpht.com/ytc/AAUvwngp3QmcoOTVJEGLDeJtAN2_mhXZGq7STyZdFxID=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UClETpTu97JHgwpXCvUZQYgA","UClETpTu97JHgwpXCvUZQYgA","TRUE","none","0","2020-10-17T15:09:11Z","2020-10-17T15:09:11Z","Ugw5orJTpD1-ZZh1HEx4AaABAg.93rTv3cS6Sz9EvFYM6zOJp","Ugw5orJTpD1-ZZh1HEx4AaABAg",NA
"322","LgYghvu6Vj4","@CatMom lack of long term testing and research, and herbicide tolerance causing the usage of toxic and carcinogenic herbicides to increase exponentially are two of the biggest.","@CatMom lack of long term testing and research, and herbicide tolerance causing the usage of toxic and carcinogenic herbicides to increase exponentially are two of the biggest.","Profile","https://yt3.ggpht.com/ytc/AAUvwniG8EMesvvlX586KdGnJ3aB7NlFSJRMUkzBAFXeAQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCsMsE5zJfJKYiVEtfiW78Ow","UCsMsE5zJfJKYiVEtfiW78Ow","TRUE","none","1","2020-10-14T01:16:22Z","2020-10-14T01:16:22Z","Ugw5orJTpD1-ZZh1HEx4AaABAg.93rTv3cS6Sz9Em1r-oGtRE","Ugw5orJTpD1-ZZh1HEx4AaABAg",NA
"323","LgYghvu6Vj4","@Profile Can you tell us what they are?","@Profile Can you tell us what they are?","CatMom","https://yt3.ggpht.com/ytc/AAUvwniv-0lq4bQIjfmYmRiOFiJIkoSGSs9IIdj6Vu1fWQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCCThQ9p2Aekir2wB7tngeRw","UCCThQ9p2Aekir2wB7tngeRw","TRUE","none","0","2020-10-13T23:39:09Z","2020-10-13T23:39:09Z","Ugw5orJTpD1-ZZh1HEx4AaABAg.93rTv3cS6Sz9ElriyPU9Zm","Ugw5orJTpD1-ZZh1HEx4AaABAg",NA
"324","LgYghvu6Vj4","She does at <a href=""https://www.youtube.com/watch?v=LgYghvu6Vj4&amp;t=0m57s"">0:57</a>","She does at 0:57","Delena Betancourt","https://yt3.ggpht.com/ytc/AAUvwnikxyRutRrzvt2acT-9B2gEDotxCuJrJiqqMTcv=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCkb6d9_9aYlohN53Z5FNp3g","UCkb6d9_9aYlohN53Z5FNp3g","TRUE","none","0","2020-01-13T01:40:17Z","2020-01-13T01:40:17Z","Ugx60OEo2YxhIo6FfHl4AaABAg.93eojnwr9cD93hyzWLQn3d","Ugx60OEo2YxhIo6FfHl4AaABAg",NA
"325","LgYghvu6Vj4","Melissa Alexandria, Running On Plants, Plantifully Based, Chef AJ, Hungry Vegan Mama &amp; Plantiful Kiki check them out. You&#39;ll like them.","Melissa Alexandria, Running On Plants, Plantifully Based, Chef AJ, Hungry Vegan Mama & Plantiful Kiki check them out. You'll like them.","Ashley Burks","https://yt3.ggpht.com/ytc/AAUvwnhUyR17J8YYe-X7P3evuiSeghXMWO6rUIlGvw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC9C5XqjGoZJ5Kr6cQauzGng","UC9C5XqjGoZJ5Kr6cQauzGng","TRUE","none","0","2021-01-21T02:18:28Z","2021-01-21T02:18:28Z","Ugz_fyOnc4yzLQzNsM94AaABAg.92FUIfPPRNP9Il3eWj115H","Ugz_fyOnc4yzLQzNsM94AaABAg",NA
"326","LgYghvu6Vj4","I love Healthy Crazy Cool for another channel for a lot of meal ideas. I actually just found this channel looking for how to cook tofu. Im exited to go through this channel as well for many more ideas.","I love Healthy Crazy Cool for another channel for a lot of meal ideas. I actually just found this channel looking for how to cook tofu. Im exited to go through this channel as well for many more ideas.","Simple SarahGirl","https://yt3.ggpht.com/ytc/AAUvwng_QQ_eb3ybqo_1EZOhBswf3cU_c-VyeJJ-_ePD_Q=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCGv2ZJej2QryWkBAR1191SQ","UCGv2ZJej2QryWkBAR1191SQ","TRUE","none","0","2021-01-03T23:29:38Z","2021-01-03T23:29:38Z","Ugz_fyOnc4yzLQzNsM94AaABAg.92FUIfPPRNP9I3zozEoXuU","Ugz_fyOnc4yzLQzNsM94AaABAg",NA
